Date,Open,Close
1928-05-11,20.360000610351562,20.360000610351562
1928-05-14,20.440000534057617,20.440000534057617
1928-05-15,20.389999389648438,20.389999389648438
1928-05-16,20.049999237060547,20.049999237060547
1928-05-17,20.1200008392334,20.1200008392334
1928-05-18,19.920000076293945,19.920000076293945
1928-05-21,19.6299991607666,19.6299991607666
1928-05-22,19.360000610351562,19.360000610351562
1928-05-23,19.75,19.75
1928-05-24,19.8700008392334,19.8700008392334
1928-05-25,19.899999618530273,19.899999618530273
1928-05-28,19.56999969482422,19.56999969482422
1928-05-29,19.81999969482422,19.81999969482422
1928-05-31,20.0,20.0
1928-06-01,20.06999969482422,20.06999969482422
1928-06-04,19.799999237060547,19.799999237060547
1928-06-05,19.850000381469727,19.850000381469727
1928-06-06,19.65999984741211,19.65999984741211
1928-06-07,19.610000610351562,19.610000610351562
1928-06-08,19.3700008392334,19.3700008392334
1928-06-11,18.68000030517578,18.68000030517578
1928-06-12,18.34000015258789,18.34000015258789
1928-06-13,18.889999389648438,18.889999389648438
1928-06-14,19.049999237060547,19.049999237060547
1928-06-15,18.739999771118164,18.739999771118164
1928-06-18,18.399999618530273,18.399999618530273
1928-06-19,18.34000015258789,18.34000015258789
1928-06-20,18.56999969482422,18.56999969482422
1928-06-21,18.559999465942383,18.559999465942383
1928-06-22,18.540000915527344,18.540000915527344
1928-06-25,18.469999313354492,18.469999313354492
1928-06-26,18.68000030517578,18.68000030517578
1928-06-27,18.860000610351562,18.860000610351562
1928-06-28,19.06999969482422,19.06999969482422
1928-06-29,19.139999389648438,19.139999389648438
1928-07-02,18.979999542236328,18.979999542236328
1928-07-03,19.290000915527344,19.290000915527344
1928-07-05,19.479999542236328,19.479999542236328
1928-07-06,19.389999389648438,19.389999389648438
1928-07-09,19.459999084472656,19.459999084472656
1928-07-10,19.43000030517578,19.43000030517578
1928-07-11,18.950000762939453,18.950000762939453
1928-07-12,18.809999465942383,18.809999465942383
1928-07-13,18.959999084472656,18.959999084472656
1928-07-16,18.700000762939453,18.700000762939453
1928-07-17,18.799999237060547,18.799999237060547
1928-07-18,19.030000686645508,19.030000686645508
1928-07-19,18.989999771118164,18.989999771118164
1928-07-20,19.030000686645508,19.030000686645508
1928-07-23,19.1200008392334,19.1200008392334
1928-07-24,19.09000015258789,19.09000015258789
1928-07-25,19.200000762939453,19.200000762939453
1928-07-26,19.239999771118164,19.239999771118164
1928-07-27,19.420000076293945,19.420000076293945
1928-07-30,19.469999313354492,19.469999313354492
1928-07-31,19.43000030517578,19.43000030517578
1928-08-01,19.420000076293945,19.420000076293945
1928-08-02,19.329999923706055,19.329999923706055
1928-08-03,19.360000610351562,19.360000610351562
1928-08-06,19.579999923706055,19.579999923706055
1928-08-07,19.489999771118164,19.489999771118164
1928-08-08,19.25,19.25
1928-08-09,19.299999237060547,19.299999237060547
1928-08-10,19.25,19.25
1928-08-13,19.290000915527344,19.290000915527344
1928-08-14,19.1299991607666,19.1299991607666
1928-08-15,19.469999313354492,19.469999313354492
1928-08-16,19.610000610351562,19.610000610351562
1928-08-17,19.639999389648438,19.639999389648438
1928-08-20,19.770000457763672,19.770000457763672
1928-08-21,20.020000457763672,20.020000457763672
1928-08-22,20.0,20.0
1928-08-23,20.020000457763672,20.020000457763672
1928-08-24,20.34000015258789,20.34000015258789
1928-08-27,20.3799991607666,20.3799991607666
1928-08-28,20.540000915527344,20.540000915527344
1928-08-29,20.579999923706055,20.579999923706055
1928-08-30,20.610000610351562,20.610000610351562
1928-08-31,20.8700008392334,20.8700008392334
1928-09-04,20.969999313354492,20.969999313354492
1928-09-05,21.06999969482422,21.06999969482422
1928-09-06,20.940000534057617,20.940000534057617
1928-09-07,21.09000015258789,21.09000015258789
1928-09-10,20.920000076293945,20.920000076293945
1928-09-11,21.079999923706055,21.079999923706055
1928-09-12,21.15999984741211,21.15999984741211
1928-09-13,21.139999389648438,21.139999389648438
1928-09-14,21.139999389648438,21.139999389648438
1928-09-17,21.329999923706055,21.329999923706055
1928-09-18,21.18000030517578,21.18000030517578
1928-09-19,21.18000030517578,21.18000030517578
1928-09-20,21.219999313354492,21.219999313354492
1928-09-21,21.360000610351562,21.360000610351562
1928-09-24,21.43000030517578,21.43000030517578
1928-09-25,21.40999984741211,21.40999984741211
1928-09-26,21.399999618530273,21.399999618530273
1928-09-27,21.1299991607666,21.1299991607666
1928-09-28,21.139999389648438,21.139999389648438
1928-10-01,21.360000610351562,21.360000610351562
1928-10-02,21.260000228881836,21.260000228881836
1928-10-03,21.190000534057617,21.190000534057617
1928-10-04,21.260000228881836,21.260000228881836
1928-10-05,21.219999313354492,21.219999313354492
1928-10-08,21.110000610351562,21.110000610351562
1928-10-09,21.18000030517578,21.18000030517578
1928-10-10,21.40999984741211,21.40999984741211
1928-10-11,21.510000228881836,21.510000228881836
1928-10-15,21.649999618530273,21.649999618530273
1928-10-16,21.719999313354492,21.719999313354492
1928-10-17,21.790000915527344,21.790000915527344
1928-10-18,21.84000015258789,21.84000015258789
1928-10-19,21.959999084472656,21.959999084472656
1928-10-22,21.809999465942383,21.809999465942383
1928-10-23,21.950000762939453,21.950000762939453
1928-10-24,21.989999771118164,21.989999771118164
1928-10-25,21.90999984741211,21.90999984741211
1928-10-26,21.649999618530273,21.649999618530273
1928-10-29,22.0,22.0
1928-10-30,21.760000228881836,21.760000228881836
1928-10-31,21.68000030517578,21.68000030517578
1928-11-01,21.989999771118164,21.989999771118164
1928-11-02,21.950000762939453,21.950000762939453
1928-11-05,22.239999771118164,22.239999771118164
1928-11-07,22.239999771118164,22.239999771118164
1928-11-08,22.389999389648438,22.389999389648438
1928-11-09,22.549999237060547,22.549999237060547
1928-11-12,22.84000015258789,22.84000015258789
1928-11-13,22.90999984741211,22.90999984741211
1928-11-14,22.90999984741211,22.90999984741211
1928-11-15,23.030000686645508,23.030000686645508
1928-11-16,23.3700008392334,23.3700008392334
1928-11-19,23.3700008392334,23.3700008392334
1928-11-20,23.56999969482422,23.56999969482422
1928-11-21,23.219999313354492,23.219999313354492
1928-11-22,23.520000457763672,23.520000457763672
1928-11-23,23.700000762939453,23.700000762939453
1928-11-26,23.799999237060547,23.799999237060547
1928-11-27,23.90999984741211,23.90999984741211
1928-11-28,24.190000534057617,24.190000534057617
1928-11-30,24.280000686645508,24.280000686645508
1928-12-03,23.850000381469727,23.850000381469727
1928-12-04,23.90999984741211,23.90999984741211
1928-12-05,23.809999465942383,23.809999465942383
1928-12-06,22.90999984741211,22.90999984741211
1928-12-07,22.360000610351562,22.360000610351562
1928-12-10,22.309999465942383,22.309999465942383
1928-12-11,22.739999771118164,22.739999771118164
1928-12-12,22.520000457763672,22.520000457763672
1928-12-13,22.479999542236328,22.479999542236328
1928-12-14,22.530000686645508,22.530000686645508
1928-12-17,22.440000534057617,22.440000534057617
1928-12-18,22.700000762939453,22.700000762939453
1928-12-19,22.979999542236328,22.979999542236328
1928-12-20,23.06999969482422,23.06999969482422
1928-12-21,23.329999923706055,23.329999923706055
1928-12-24,23.540000915527344,23.540000915527344
1928-12-26,23.440000534057617,23.440000534057617
1928-12-27,23.639999389648438,23.639999389648438
1928-12-28,23.979999542236328,23.979999542236328
1928-12-31,24.350000381469727,24.350000381469727
1929-01-02,24.809999465942383,24.809999465942383
1929-01-03,24.860000610351562,24.860000610351562
1929-01-04,24.850000381469727,24.850000381469727
1929-01-07,24.25,24.25
1929-01-08,24.170000076293945,24.170000076293945
1929-01-09,24.540000915527344,24.540000915527344
1929-01-10,24.579999923706055,24.579999923706055
1929-01-11,24.540000915527344,24.540000915527344
1929-01-14,24.59000015258789,24.59000015258789
1929-01-15,24.229999542236328,24.229999542236328
1929-01-16,24.559999465942383,24.559999465942383
1929-01-17,24.690000534057617,24.690000534057617
1929-01-18,24.770000457763672,24.770000457763672
1929-01-21,24.860000610351562,24.860000610351562
1929-01-22,25.06999969482422,25.06999969482422
1929-01-23,25.219999313354492,25.219999313354492
1929-01-24,25.059999465942383,25.059999465942383
1929-01-25,25.479999542236328,25.479999542236328
1929-01-28,25.350000381469727,25.350000381469727
1929-01-29,25.360000610351562,25.360000610351562
1929-01-30,25.450000762939453,25.450000762939453
1929-01-31,25.739999771118164,25.739999771118164
1929-02-01,25.84000015258789,25.84000015258789
1929-02-04,25.639999389648438,25.639999389648438
1929-02-05,25.700000762939453,25.700000762939453
1929-02-06,25.489999771118164,25.489999771118164
1929-02-07,24.709999084472656,24.709999084472656
1929-02-08,24.440000534057617,24.440000534057617
1929-02-11,24.979999542236328,24.979999542236328
1929-02-13,24.950000762939453,24.950000762939453
1929-02-14,24.850000381469727,24.850000381469727
1929-02-15,24.350000381469727,24.350000381469727
1929-02-18,24.389999389648438,24.389999389648438
1929-02-19,24.3799991607666,24.3799991607666
1929-02-20,24.59000015258789,24.59000015258789
1929-02-21,24.860000610351562,24.860000610351562
1929-02-25,24.90999984741211,24.90999984741211
1929-02-26,24.950000762939453,24.950000762939453
1929-02-27,25.25,25.25
1929-02-28,25.59000015258789,25.59000015258789
1929-03-01,25.829999923706055,25.829999923706055
1929-03-04,25.489999771118164,25.489999771118164
1929-03-05,25.31999969482422,25.31999969482422
1929-03-06,24.920000076293945,24.920000076293945
1929-03-07,25.149999618530273,25.149999618530273
1929-03-08,25.309999465942383,25.309999465942383
1929-03-11,24.950000762939453,24.950000762939453
1929-03-12,24.969999313354492,24.969999313354492
1929-03-13,25.239999771118164,25.239999771118164
1929-03-14,25.729999542236328,25.729999542236328
1929-03-15,26.079999923706055,26.079999923706055
1929-03-18,26.040000915527344,26.040000915527344
1929-03-19,26.030000686645508,26.030000686645508
1929-03-20,26.020000457763672,26.020000457763672
1929-03-21,25.899999618530273,25.899999618530273
1929-03-22,25.549999237060547,25.549999237060547
1929-03-25,24.510000228881836,24.510000228881836
1929-03-26,24.350000381469727,24.350000381469727
1929-03-27,25.09000015258789,25.09000015258789
1929-03-28,25.530000686645508,25.530000686645508
1929-04-01,24.8799991607666,24.8799991607666
1929-04-02,25.170000076293945,25.170000076293945
1929-04-03,24.860000610351562,24.860000610351562
1929-04-04,25.299999237060547,25.299999237060547
1929-04-05,25.049999237060547,25.049999237060547
1929-04-08,24.829999923706055,24.829999923706055
1929-04-09,24.6299991607666,24.6299991607666
1929-04-10,24.780000686645508,24.780000686645508
1929-04-11,25.059999465942383,25.059999465942383
1929-04-12,25.149999618530273,25.149999618530273
1929-04-15,25.0,25.0
1929-04-16,25.059999465942383,25.059999465942383
1929-04-17,25.31999969482422,25.31999969482422
1929-04-18,25.43000030517578,25.43000030517578
1929-04-19,25.40999984741211,25.40999984741211
1929-04-22,25.700000762939453,25.700000762939453
1929-04-23,25.850000381469727,25.850000381469727
1929-04-24,25.75,25.75
1929-04-25,25.6299991607666,25.6299991607666
1929-04-26,25.579999923706055,25.579999923706055
1929-04-29,25.530000686645508,25.530000686645508
1929-04-30,25.940000534057617,25.940000534057617
1929-05-01,25.989999771118164,25.989999771118164
1929-05-02,26.110000610351562,26.110000610351562
1929-05-03,26.3700008392334,26.3700008392334
1929-05-06,26.31999969482422,26.31999969482422
1929-05-07,26.06999969482422,26.06999969482422
1929-05-08,26.18000030517578,26.18000030517578
1929-05-09,26.020000457763672,26.020000457763672
1929-05-10,26.34000015258789,26.34000015258789
1929-05-13,25.639999389648438,25.639999389648438
1929-05-14,25.950000762939453,25.950000762939453
1929-05-15,25.84000015258789,25.84000015258789
1929-05-16,25.969999313354492,25.969999313354492
1929-05-17,26.09000015258789,26.09000015258789
1929-05-20,25.389999389648438,25.389999389648438
1929-05-21,25.700000762939453,25.700000762939453
1929-05-22,24.760000228881836,24.760000228881836
1929-05-23,25.309999465942383,25.309999465942383
1929-05-24,25.1200008392334,25.1200008392334
1929-05-27,24.200000762939453,24.200000762939453
1929-05-28,24.59000015258789,24.59000015258789
1929-05-29,24.6200008392334,24.6200008392334
1929-05-31,24.829999923706055,24.829999923706055
1929-06-03,25.270000457763672,25.270000457763672
1929-06-04,25.639999389648438,25.639999389648438
1929-06-05,25.59000015258789,25.59000015258789
1929-06-06,25.639999389648438,25.639999389648438
1929-06-07,25.530000686645508,25.530000686645508
1929-06-10,25.270000457763672,25.270000457763672
1929-06-11,25.43000030517578,25.43000030517578
1929-06-12,25.450000762939453,25.450000762939453
1929-06-13,25.84000015258789,25.84000015258789
1929-06-14,25.93000030517578,25.93000030517578
1929-06-17,26.40999984741211,26.40999984741211
1929-06-18,26.420000076293945,26.420000076293945
1929-06-19,26.31999969482422,26.31999969482422
1929-06-20,26.469999313354492,26.469999313354492
1929-06-21,26.6200008392334,26.6200008392334
1929-06-24,26.6200008392334,26.6200008392334
1929-06-25,26.899999618530273,26.899999618530273
1929-06-26,27.059999465942383,27.059999465942383
1929-06-27,27.110000610351562,27.110000610351562
1929-06-28,27.40999984741211,27.40999984741211
1929-07-01,27.770000457763672,27.770000457763672
1929-07-02,28.059999465942383,28.059999465942383
1929-07-03,28.18000030517578,28.18000030517578
1929-07-05,28.31999969482422,28.31999969482422
1929-07-08,28.3700008392334,28.3700008392334
1929-07-09,28.280000686645508,28.280000686645508
1929-07-10,28.200000762939453,28.200000762939453
1929-07-11,28.260000228881836,28.260000228881836
1929-07-12,28.56999969482422,28.56999969482422
1929-07-15,28.450000762939453,28.450000762939453
1929-07-16,28.649999618530273,28.649999618530273
1929-07-17,28.719999313354492,28.719999313354492
1929-07-18,28.65999984741211,28.65999984741211
1929-07-19,28.760000228881836,28.760000228881836
1929-07-22,28.43000030517578,28.43000030517578
1929-07-23,28.829999923706055,28.829999923706055
1929-07-24,28.639999389648438,28.639999389648438
1929-07-25,28.770000457763672,28.770000457763672
1929-07-26,28.65999984741211,28.65999984741211
1929-07-29,28.18000030517578,28.18000030517578
1929-07-30,28.5,28.5
1929-07-31,28.8799991607666,28.8799991607666
1929-08-01,29.079999923706055,29.079999923706055
1929-08-02,29.559999465942383,29.559999465942383
1929-08-05,29.540000915527344,29.540000915527344
1929-08-06,29.43000030517578,29.43000030517578
1929-08-07,29.1299991607666,29.1299991607666
1929-08-08,29.469999313354492,29.469999313354492
1929-08-09,28.3799991607666,28.3799991607666
1929-08-12,29.270000457763672,29.270000457763672
1929-08-13,29.530000686645508,29.530000686645508
1929-08-14,29.6200008392334,29.6200008392334
1929-08-15,29.670000076293945,29.670000076293945
1929-08-16,30.219999313354492,30.219999313354492
1929-08-19,30.5,30.5
1929-08-20,30.68000030517578,30.68000030517578
1929-08-21,30.549999237060547,30.549999237060547
1929-08-22,30.790000915527344,30.790000915527344
1929-08-23,31.09000015258789,31.09000015258789
1929-08-26,31.06999969482422,31.06999969482422
1929-08-27,31.049999237060547,31.049999237060547
1929-08-28,30.989999771118164,30.989999771118164
1929-08-29,31.290000915527344,31.290000915527344
1929-08-30,31.709999084472656,31.709999084472656
1929-09-03,31.81999969482422,31.81999969482422
1929-09-04,31.719999313354492,31.719999313354492
1929-09-05,31.020000457763672,31.020000457763672
1929-09-06,31.829999923706055,31.829999923706055
1929-09-09,31.670000076293945,31.670000076293945
1929-09-10,31.100000381469727,31.100000381469727
1929-09-11,31.530000686645508,31.530000686645508
1929-09-12,31.170000076293945,31.170000076293945
1929-09-13,31.3799991607666,31.3799991607666
1929-09-16,31.860000610351562,31.860000610351562
1929-09-17,31.600000381469727,31.600000381469727
1929-09-18,31.68000030517578,31.68000030517578
1929-09-19,31.729999542236328,31.729999542236328
1929-09-20,31.389999389648438,31.389999389648438
1929-09-23,31.3799991607666,31.3799991607666
1929-09-24,30.799999237060547,30.799999237060547
1929-09-25,30.850000381469727,30.850000381469727
1929-09-26,31.1299991607666,31.1299991607666
1929-09-27,30.270000457763672,30.270000457763672
1929-09-30,30.15999984741211,30.15999984741211
1929-10-01,29.979999542236328,29.979999542236328
1929-10-02,30.200000762939453,30.200000762939453
1929-10-03,28.950000762939453,28.950000762939453
1929-10-04,28.649999618530273,28.649999618530273
1929-10-07,30.440000534057617,30.440000534057617
1929-10-08,30.34000015258789,30.34000015258789
1929-10-09,30.270000457763672,30.270000457763672
1929-10-10,30.809999465942383,30.809999465942383
1929-10-11,30.760000228881836,30.760000228881836
1929-10-14,30.549999237060547,30.549999237060547
1929-10-15,30.299999237060547,30.299999237060547
1929-10-16,29.239999771118164,29.239999771118164
1929-10-17,29.690000534057617,29.690000534057617
1929-10-18,28.84000015258789,28.84000015258789
1929-10-21,27.729999542236328,27.729999542236328
1929-10-22,28.270000457763672,28.270000457763672
1929-10-23,26.600000381469727,26.600000381469727
1929-10-24,25.75,25.75
1929-10-25,26.1200008392334,26.1200008392334
1929-10-28,22.739999771118164,22.739999771118164
1929-10-29,20.43000030517578,20.43000030517578
1929-10-30,22.989999771118164,22.989999771118164
1929-10-31,24.149999618530273,24.149999618530273
1929-11-04,22.8799991607666,22.8799991607666
1929-11-06,20.610000610351562,20.610000610351562
1929-11-07,21.3700008392334,21.3700008392334
1929-11-08,21.18000030517578,21.18000030517578
1929-11-11,19.860000610351562,19.860000610351562
1929-11-12,18.729999542236328,18.729999542236328
1929-11-13,17.65999984741211,17.65999984741211
1929-11-14,19.239999771118164,19.239999771118164
1929-11-15,20.299999237060547,20.299999237060547
1929-11-18,20.09000015258789,20.09000015258789
1929-11-19,20.700000762939453,20.700000762939453
1929-11-20,21.270000457763672,21.270000457763672
1929-11-21,21.610000610351562,21.610000610351562
1929-11-22,21.530000686645508,21.530000686645508
1929-11-25,21.280000686645508,21.280000686645508
1929-11-26,20.65999984741211,20.65999984741211
1929-11-27,20.920000076293945,20.920000076293945
1929-12-02,20.950000762939453,20.950000762939453
1929-12-03,21.649999618530273,21.649999618530273
1929-12-04,22.049999237060547,22.049999237060547
1929-12-05,21.8700008392334,21.8700008392334
1929-12-06,22.450000762939453,22.450000762939453
1929-12-09,22.399999618530273,22.399999618530273
1929-12-10,22.56999969482422,22.56999969482422
1929-12-11,22.3799991607666,22.3799991607666
1929-12-12,21.170000076293945,21.170000076293945
1929-12-13,21.700000762939453,21.700000762939453
1929-12-16,21.329999923706055,21.329999923706055
1929-12-17,21.559999465942383,21.559999465942383
1929-12-18,21.420000076293945,21.420000076293945
1929-12-19,20.850000381469727,20.850000381469727
1929-12-20,20.15999984741211,20.15999984741211
1929-12-23,20.260000228881836,20.260000228881836
1929-12-24,20.389999389648438,20.389999389648438
1929-12-26,20.84000015258789,20.84000015258789
1929-12-27,20.81999969482422,20.81999969482422
1929-12-30,20.889999389648438,20.889999389648438
1929-12-31,21.450000762939453,21.450000762939453
1930-01-02,21.18000030517578,21.18000030517578
1930-01-03,21.229999542236328,21.229999542236328
1930-01-06,21.5,21.5
1930-01-07,21.309999465942383,21.309999465942383
1930-01-08,21.290000915527344,21.290000915527344
1930-01-09,21.6200008392334,21.6200008392334
1930-01-10,21.549999237060547,21.549999237060547
1930-01-13,21.520000457763672,21.520000457763672
1930-01-14,21.559999465942383,21.559999465942383
1930-01-15,21.649999618530273,21.649999618530273
1930-01-16,21.5,21.5
1930-01-17,21.309999465942383,21.309999465942383
1930-01-20,21.5,21.5
1930-01-21,21.610000610351562,21.610000610351562
1930-01-22,21.6299991607666,21.6299991607666
1930-01-23,21.84000015258789,21.84000015258789
1930-01-24,22.040000915527344,22.040000915527344
1930-01-27,22.209999084472656,22.209999084472656
1930-01-28,22.100000381469727,22.100000381469727
1930-01-29,22.350000381469727,22.350000381469727
1930-01-30,22.469999313354492,22.469999313354492
1930-01-31,22.790000915527344,22.790000915527344
1930-02-03,22.739999771118164,22.739999771118164
1930-02-04,23.010000228881836,23.010000228881836
1930-02-05,23.309999465942383,23.309999465942383
1930-02-06,23.059999465942383,23.059999465942383
1930-02-07,22.969999313354492,22.969999313354492
1930-02-10,23.1200008392334,23.1200008392334
1930-02-11,23.31999969482422,23.31999969482422
1930-02-13,23.360000610351562,23.360000610351562
1930-02-14,23.350000381469727,23.350000381469727
1930-02-17,23.260000228881836,23.260000228881836
1930-02-18,23.280000686645508,23.280000686645508
1930-02-19,23.06999969482422,23.06999969482422
1930-02-20,22.639999389648438,22.639999389648438
1930-02-21,22.920000076293945,22.920000076293945
1930-02-24,22.68000030517578,22.68000030517578
1930-02-25,22.889999389648438,22.889999389648438
1930-02-26,23.110000610351562,23.110000610351562
1930-02-27,23.079999923706055,23.079999923706055
1930-02-28,23.280000686645508,23.280000686645508
1930-03-03,23.360000610351562,23.360000610351562
1930-03-04,23.540000915527344,23.540000915527344
1930-03-05,23.360000610351562,23.360000610351562
1930-03-06,23.59000015258789,23.59000015258789
1930-03-07,23.59000015258789,23.59000015258789
1930-03-10,23.670000076293945,23.670000076293945
1930-03-11,23.719999313354492,23.719999313354492
1930-03-12,23.459999084472656,23.459999084472656
1930-03-13,23.600000381469727,23.600000381469727
1930-03-14,23.450000762939453,23.450000762939453
1930-03-17,23.670000076293945,23.670000076293945
1930-03-18,23.899999618530273,23.899999618530273
1930-03-19,24.030000686645508,24.030000686645508
1930-03-20,24.139999389648438,24.139999389648438
1930-03-21,24.290000915527344,24.290000915527344
1930-03-24,24.280000686645508,24.280000686645508
1930-03-25,24.25,24.25
1930-03-26,24.6200008392334,24.6200008392334
1930-03-27,24.56999969482422,24.56999969482422
1930-03-28,24.850000381469727,24.850000381469727
1930-03-31,24.149999618530273,24.149999618530273
1930-04-01,25.3700008392334,25.3700008392334
1930-04-02,25.110000610351562,25.110000610351562
1930-04-03,25.15999984741211,25.15999984741211
1930-04-04,25.540000915527344,25.540000915527344
1930-04-07,25.600000381469727,25.600000381469727
1930-04-08,25.459999084472656,25.459999084472656
1930-04-09,25.8700008392334,25.8700008392334
1930-04-10,25.920000076293945,25.920000076293945
1930-04-11,25.84000015258789,25.84000015258789
1930-04-14,25.729999542236328,25.729999542236328
1930-04-15,25.739999771118164,25.739999771118164
1930-04-16,25.559999465942383,25.559999465942383
1930-04-17,25.75,25.75
1930-04-21,25.290000915527344,25.290000915527344
1930-04-22,25.5,25.5
1930-04-23,25.549999237060547,25.549999237060547
1930-04-24,25.350000381469727,25.350000381469727
1930-04-25,25.31999969482422,25.31999969482422
1930-04-28,24.760000228881836,24.760000228881836
1930-04-29,24.729999542236328,24.729999542236328
1930-04-30,24.899999618530273,24.899999618530273
1930-05-01,24.299999237060547,24.299999237060547
1930-05-02,23.56999969482422,23.56999969482422
1930-05-05,22.979999542236328,22.979999542236328
1930-05-06,23.760000228881836,23.760000228881836
1930-05-07,23.309999465942383,23.309999465942383
1930-05-08,23.399999618530273,23.399999618530273
1930-05-09,23.690000534057617,23.690000534057617
1930-05-12,24.09000015258789,24.09000015258789
1930-05-13,24.420000076293945,24.420000076293945
1930-05-14,24.56999969482422,24.56999969482422
1930-05-15,24.170000076293945,24.170000076293945
1930-05-16,24.280000686645508,24.280000686645508
1930-05-19,23.75,23.75
1930-05-20,23.860000610351562,23.860000610351562
1930-05-21,23.739999771118164,23.739999771118164
1930-05-22,23.790000915527344,23.790000915527344
1930-05-23,24.030000686645508,24.030000686645508
1930-05-26,24.229999542236328,24.229999542236328
1930-05-27,24.239999771118164,24.239999771118164
1930-05-28,24.3799991607666,24.3799991607666
1930-05-29,24.489999771118164,24.489999771118164
1930-06-02,24.399999618530273,24.399999618530273
1930-06-03,24.18000030517578,24.18000030517578
1930-06-04,24.290000915527344,24.290000915527344
1930-06-05,23.90999984741211,23.90999984741211
1930-06-06,23.520000457763672,23.520000457763672
1930-06-09,22.3799991607666,22.3799991607666
1930-06-10,23.010000228881836,23.010000228881836
1930-06-11,22.200000762939453,22.200000762939453
1930-06-12,22.1299991607666,22.1299991607666
1930-06-13,22.260000228881836,22.260000228881836
1930-06-16,20.559999465942383,20.559999465942383
